ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
OBI_1110032	CLO_0009828	http://purl.obolibrary.org/obo/OBI_1110032	http://purl.obolibrary.org/obo/CLO_0009828	is_a	OBI
OBI_1110030	OBI_0600000	http://purl.obolibrary.org/obo/OBI_1110030	http://purl.obolibrary.org/obo/OBI_0600000	is_a	OBI
UBERON_0002072	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002072	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
IAO_0000088	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000088	http://purl.obolibrary.org/obo/IAO_0000310	is_a	OBI
OBI_1110061	GO_0008150	http://purl.obolibrary.org/obo/OBI_1110061	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
IAO_0000098	IAO_0000033	http://purl.obolibrary.org/obo/IAO_0000098	http://purl.obolibrary.org/obo/IAO_0000033	is_a	OBI
IAO_0000096	IAO_0000033	http://purl.obolibrary.org/obo/IAO_0000096	http://purl.obolibrary.org/obo/IAO_0000033	is_a	OBI
PR_000001004	PR_000000001	http://purl.obolibrary.org/obo/PR_000001004	http://purl.obolibrary.org/obo/PR_000000001	is_a	OBI
UBERON_0002067	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002067	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_1110057	OBI_1110014	http://purl.obolibrary.org/obo/OBI_1110057	http://purl.obolibrary.org/obo/OBI_1110014	is_a	OBI
OBI_1110057	OBI_0001588	http://purl.obolibrary.org/obo/OBI_1110057	http://purl.obolibrary.org/obo/OBI_0001588	is_a	OBI
OBI_1110056	OBI_0001193	http://purl.obolibrary.org/obo/OBI_1110056	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_1110056	GO_0032623	http://purl.obolibrary.org/obo/OBI_1110056	http://purl.obolibrary.org/obo/GO_0032623	is_a	OBI
OBI_1110059	OBI_0001414	http://purl.obolibrary.org/obo/OBI_1110059	http://purl.obolibrary.org/obo/OBI_0001414	is_a	OBI
OBI_1110050	OBI_0001875	http://purl.obolibrary.org/obo/OBI_1110050	http://purl.obolibrary.org/obo/OBI_0001875	is_a	OBI
OBI_1110053	OGMS_0000031	http://purl.obolibrary.org/obo/OBI_1110053	http://purl.obolibrary.org/obo/OGMS_0000031	is_a	OBI
OBI_1110054	OGMS_0000031	http://purl.obolibrary.org/obo/OBI_1110054	http://purl.obolibrary.org/obo/OGMS_0000031	is_a	OBI
OBI_1110051	OBI_0001875	http://purl.obolibrary.org/obo/OBI_1110051	http://purl.obolibrary.org/obo/OBI_0001875	is_a	OBI
OBI_1110052	OBI_1110050	http://purl.obolibrary.org/obo/OBI_1110052	http://purl.obolibrary.org/obo/OBI_1110050	is_a	OBI
OBI_1110052	OBI_1110051	http://purl.obolibrary.org/obo/OBI_1110052	http://purl.obolibrary.org/obo/OBI_1110051	is_a	OBI
PR_000001018	PR_000000001	http://purl.obolibrary.org/obo/PR_000001018	http://purl.obolibrary.org/obo/PR_000000001	is_a	OBI
OBI_0000060	OBI_0000102	http://purl.obolibrary.org/obo/OBI_0000060	http://purl.obolibrary.org/obo/OBI_0000102	is_a	OBI
OBI_0001391	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001391	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001390	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001390	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001393	NA	http://purl.obolibrary.org/obo/OBI_0001393	NA	is_a	OBI
OBI_0001393	OBI_0000435	http://purl.obolibrary.org/obo/OBI_0001393	http://purl.obolibrary.org/obo/OBI_0000435	is_a	OBI
OBI_0001393	OBI_0001985	http://purl.obolibrary.org/obo/OBI_0001393	http://purl.obolibrary.org/obo/OBI_0001985	is_a	OBI
OBI_0001393	NA	http://purl.obolibrary.org/obo/OBI_0001393	NA	is_a	OBI
OBI_0001392	OBI_1110130	http://purl.obolibrary.org/obo/OBI_0001392	http://purl.obolibrary.org/obo/OBI_1110130	is_a	OBI
OBI_0000064	OBI_0000025	http://purl.obolibrary.org/obo/OBI_0000064	http://purl.obolibrary.org/obo/OBI_0000025	is_a	OBI
OBI_0001395	OBI_0001363	http://purl.obolibrary.org/obo/OBI_0001395	http://purl.obolibrary.org/obo/OBI_0001363	is_a	OBI
OBI_0001394	GO_0043316	http://purl.obolibrary.org/obo/OBI_0001394	http://purl.obolibrary.org/obo/GO_0043316	is_a	OBI
OBI_0000066	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000066	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0001397	OBI_0001600	http://purl.obolibrary.org/obo/OBI_0001397	http://purl.obolibrary.org/obo/OBI_0001600	is_a	OBI
OBI_0000065	CHEBI_23367	http://purl.obolibrary.org/obo/OBI_0000065	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_0001396	OBI_0000115	http://purl.obolibrary.org/obo/OBI_0001396	http://purl.obolibrary.org/obo/OBI_0000115	is_a	OBI
OBI_1110082	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110082	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000068	OBI_0000202	http://purl.obolibrary.org/obo/OBI_0000068	http://purl.obolibrary.org/obo/OBI_0000202	is_a	OBI
OBI_0001399	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001399	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001399	GO_0032626	http://purl.obolibrary.org/obo/OBI_0001399	http://purl.obolibrary.org/obo/GO_0032626	is_a	OBI
OBI_0000067	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000067	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0001398	OBI_0000113	http://purl.obolibrary.org/obo/OBI_0001398	http://purl.obolibrary.org/obo/OBI_0000113	is_a	OBI
OBI_1110083	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110083	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_1110086	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110086	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_1110087	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110087	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
CHEBI_33839	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_33839	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
OBI_1110084	OBI_1110016	http://purl.obolibrary.org/obo/OBI_1110084	http://purl.obolibrary.org/obo/OBI_1110016	is_a	OBI
OBI_1110085	BFO_0000034	http://purl.obolibrary.org/obo/OBI_1110085	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
IAO_0000031	IAO_0000029	http://purl.obolibrary.org/obo/IAO_0000031	http://purl.obolibrary.org/obo/IAO_0000029	is_a	OBI
IAO_0000032	IAO_0000109	http://purl.obolibrary.org/obo/IAO_0000032	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
IAO_0000030	BFO_0000031	http://purl.obolibrary.org/obo/IAO_0000030	http://purl.obolibrary.org/obo/BFO_0000031	is_a	OBI
IAO_0000037	IAO_0000038	http://purl.obolibrary.org/obo/IAO_0000037	http://purl.obolibrary.org/obo/IAO_0000038	is_a	OBI
IAO_0000038	IAO_0000309	http://purl.obolibrary.org/obo/IAO_0000038	http://purl.obolibrary.org/obo/IAO_0000309	is_a	OBI
IAO_0000033	IAO_0000030	http://purl.obolibrary.org/obo/IAO_0000033	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
IAO_0000034	IAO_0000001	http://purl.obolibrary.org/obo/IAO_0000034	http://purl.obolibrary.org/obo/IAO_0000001	is_a	OBI
OBI_0000071	IAO_0000027	http://purl.obolibrary.org/obo/OBI_0000071	http://purl.obolibrary.org/obo/IAO_0000027	is_a	OBI
OBI_0000070	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000073	OBI_0000094	http://purl.obolibrary.org/obo/OBI_0000073	http://purl.obolibrary.org/obo/OBI_0000094	is_a	OBI
OBI_0000075	IAO_0000300	http://purl.obolibrary.org/obo/OBI_0000075	http://purl.obolibrary.org/obo/IAO_0000300	is_a	OBI
OBI_0000076	BFO_0000015	http://purl.obolibrary.org/obo/OBI_0000076	http://purl.obolibrary.org/obo/BFO_0000015	is_a	OBI
OBI_0000079	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0000079	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0000078	IAO_0000030	http://purl.obolibrary.org/obo/OBI_0000078	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
OBI_0000084	OBI_0000836	http://purl.obolibrary.org/obo/OBI_0000084	http://purl.obolibrary.org/obo/OBI_0000836	is_a	OBI
OBI_0000083	IAO_0000030	http://purl.obolibrary.org/obo/OBI_0000083	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
OBI_0000086	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000086	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000089	OBI_0000014	http://purl.obolibrary.org/obo/OBI_0000089	http://purl.obolibrary.org/obo/OBI_0000014	is_a	OBI
CL_0000789	CL_0000084	http://purl.obolibrary.org/obo/CL_0000789	http://purl.obolibrary.org/obo/CL_0000084	is_a	OBI
CL_0000786	CL_0000236	http://purl.obolibrary.org/obo/CL_0000786	http://purl.obolibrary.org/obo/CL_0000236	is_a	OBI
IAO_0000057	IAO_0000038	http://purl.obolibrary.org/obo/IAO_0000057	http://purl.obolibrary.org/obo/IAO_0000038	is_a	OBI
IAO_0000055	IAO_0000001	http://purl.obolibrary.org/obo/IAO_0000055	http://purl.obolibrary.org/obo/IAO_0000001	is_a	OBI
OBI_0000093	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000093	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000092	OBI_0000016	http://purl.obolibrary.org/obo/OBI_0000092	http://purl.obolibrary.org/obo/OBI_0000016	is_a	OBI
OBI_1110099	CLO_0009828	http://purl.obolibrary.org/obo/OBI_1110099	http://purl.obolibrary.org/obo/CLO_0009828	is_a	OBI
OBI_0000094	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000094	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000097	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000097	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000096	OBI_0000208	http://purl.obolibrary.org/obo/OBI_0000096	http://purl.obolibrary.org/obo/OBI_0000208	is_a	OBI
OBI_1110093	BFO_0000016	http://purl.obolibrary.org/obo/OBI_1110093	http://purl.obolibrary.org/obo/BFO_0000016	is_a	OBI
OBI_1110094	GO_0008150	http://purl.obolibrary.org/obo/OBI_1110094	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_1110091	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110091	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_1110092	BFO_0000023	http://purl.obolibrary.org/obo/OBI_1110092	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_1110095	OBI_0600014	http://purl.obolibrary.org/obo/OBI_1110095	http://purl.obolibrary.org/obo/OBI_0600014	is_a	OBI
IAO_0000064	IAO_0000104	http://purl.obolibrary.org/obo/IAO_0000064	http://purl.obolibrary.org/obo/IAO_0000104	is_a	OBI
IAO_0000065	IAO_0000064	http://purl.obolibrary.org/obo/IAO_0000065	http://purl.obolibrary.org/obo/IAO_0000064	is_a	OBI
UBERON_0002097	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002097	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
CL_0000794	CL_0000625	http://purl.obolibrary.org/obo/CL_0000794	http://purl.obolibrary.org/obo/CL_0000625	is_a	OBI
OBI_0000091	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000091	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
NCBITaxon_5140	NCBITaxon_716545	http://purl.obolibrary.org/obo/NCBITaxon_5140	http://purl.obolibrary.org/obo/NCBITaxon_716545	is_a	OBI
OBI_0000941	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000941	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000940	OBI_0400169	http://purl.obolibrary.org/obo/OBI_0000940	http://purl.obolibrary.org/obo/OBI_0400169	is_a	OBI
OBI_0000943	OBI_0000094	http://purl.obolibrary.org/obo/OBI_0000943	http://purl.obolibrary.org/obo/OBI_0000094	is_a	OBI
OBI_0000942	OBI_0600007	http://purl.obolibrary.org/obo/OBI_0000942	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
OBI_0000942	OBI_0000426	http://purl.obolibrary.org/obo/OBI_0000942	http://purl.obolibrary.org/obo/OBI_0000426	is_a	OBI
OBI_0000934	OBI_0600007	http://purl.obolibrary.org/obo/OBI_0000934	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
OBI_0000934	OBI_0000426	http://purl.obolibrary.org/obo/OBI_0000934	http://purl.obolibrary.org/obo/OBI_0000426	is_a	OBI
OBI_0000933	OBI_0000398	http://purl.obolibrary.org/obo/OBI_0000933	http://purl.obolibrary.org/obo/OBI_0000398	is_a	OBI
OBI_0000935	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0000935	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
OBI_0000938	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0000938	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0000939	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000939	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
CHEBI_26710	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_26710	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
UBERON_0004648	UBERON_0000479	http://purl.obolibrary.org/obo/UBERON_0004648	http://purl.obolibrary.org/obo/UBERON_0000479	is_a	OBI
OBI_0000950	OBI_0001472	http://purl.obolibrary.org/obo/OBI_0000950	http://purl.obolibrary.org/obo/OBI_0001472	is_a	OBI
OBI_0000952	OBI_0600007	http://purl.obolibrary.org/obo/OBI_0000952	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
OBI_0000951	OBI_0000115	http://purl.obolibrary.org/obo/OBI_0000951	http://purl.obolibrary.org/obo/OBI_0000115	is_a	OBI
OBI_0000954	OBI_0600007	http://purl.obolibrary.org/obo/OBI_0000954	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
OBI_0000954	OBI_0000426	http://purl.obolibrary.org/obo/OBI_0000954	http://purl.obolibrary.org/obo/OBI_0000426	is_a	OBI
OBI_0000953	OBI_0100051	http://purl.obolibrary.org/obo/OBI_0000953	http://purl.obolibrary.org/obo/OBI_0100051	is_a	OBI
OBI_0000953	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0000953	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0000945	OBI_0002089	http://purl.obolibrary.org/obo/OBI_0000945	http://purl.obolibrary.org/obo/OBI_0002089	is_a	OBI
OBI_0000944	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000944	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000947	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000947	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000946	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000946	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000949	BFO_0000023	http://purl.obolibrary.org/obo/OBI_0000949	http://purl.obolibrary.org/obo/BFO_0000023	is_a	OBI
OBI_0000948	OBI_0000832	http://purl.obolibrary.org/obo/OBI_0000948	http://purl.obolibrary.org/obo/OBI_0000832	is_a	OBI
NCBITaxon_10239	OBI_0100026	http://purl.obolibrary.org/obo/NCBITaxon_10239	http://purl.obolibrary.org/obo/OBI_0100026	is_a	OBI
OBI_0000961	OBI_0000960	http://purl.obolibrary.org/obo/OBI_0000961	http://purl.obolibrary.org/obo/OBI_0000960	is_a	OBI
OBI_0000960	BFO_0000034	http://purl.obolibrary.org/obo/OBI_0000960	http://purl.obolibrary.org/obo/BFO_0000034	is_a	OBI
OBI_0000963	IAO_0000009	http://purl.obolibrary.org/obo/OBI_0000963	http://purl.obolibrary.org/obo/IAO_0000009	is_a	OBI
OBI_0000962	IAO_0000005	http://purl.obolibrary.org/obo/OBI_0000962	http://purl.obolibrary.org/obo/IAO_0000005	is_a	OBI
OBI_0000965	OBI_0001472	http://purl.obolibrary.org/obo/OBI_0000965	http://purl.obolibrary.org/obo/OBI_0001472	is_a	OBI
OBI_0000964	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000964	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000955	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0000955	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
OBI_0000957	OBI_0000944	http://purl.obolibrary.org/obo/OBI_0000957	http://purl.obolibrary.org/obo/OBI_0000944	is_a	OBI
OBI_0000959	OBI_0000932	http://purl.obolibrary.org/obo/OBI_0000959	http://purl.obolibrary.org/obo/OBI_0000932	is_a	OBI
OBI_0000970	IAO_0000032	http://purl.obolibrary.org/obo/OBI_0000970	http://purl.obolibrary.org/obo/IAO_0000032	is_a	OBI
OBI_0000971	OBI_0001472	http://purl.obolibrary.org/obo/OBI_0000971	http://purl.obolibrary.org/obo/OBI_0001472	is_a	OBI
OBI_0000973	NA	http://purl.obolibrary.org/obo/OBI_0000973	NA	is_a	OBI
OBI_0000973	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0000973	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0000976	OBI_0000938	http://purl.obolibrary.org/obo/OBI_0000976	http://purl.obolibrary.org/obo/OBI_0000938	is_a	OBI
OBI_0000975	OBI_0001977	http://purl.obolibrary.org/obo/OBI_0000975	http://purl.obolibrary.org/obo/OBI_0001977	is_a	OBI
OBI_0000967	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0000967	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
OBI_0000966	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000966	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000969	IAO_0000033	http://purl.obolibrary.org/obo/OBI_0000969	http://purl.obolibrary.org/obo/IAO_0000033	is_a	OBI
BFO_0000182	BFO_0000015	http://purl.obolibrary.org/obo/BFO_0000182	http://purl.obolibrary.org/obo/BFO_0000015	is_a	OBI
OBI_0000968	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0000968	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_1110003	GO_0008150	http://purl.obolibrary.org/obo/OBI_1110003	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_1110001	BFO_0000040	http://purl.obolibrary.org/obo/OBI_1110001	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
OBI_1110007	OBI_0600007	http://purl.obolibrary.org/obo/OBI_1110007	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
PATO_0000169	PATO_0001995	http://purl.obolibrary.org/obo/PATO_0000169	http://purl.obolibrary.org/obo/PATO_0001995	is_a	OBI
CHEBI_61073	CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_61073	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
PATO_0000165	PATO_0001018	http://purl.obolibrary.org/obo/PATO_0000165	http://purl.obolibrary.org/obo/PATO_0001018	is_a	OBI
UBERON_0002048	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002048	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
NCBITaxon_10292	NCBITaxon_10239	http://purl.obolibrary.org/obo/NCBITaxon_10292	http://purl.obolibrary.org/obo/NCBITaxon_10239	is_a	OBI
UBERON_0002046	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002046	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
GO_0002390	GO_0001816	http://purl.obolibrary.org/obo/GO_0002390	http://purl.obolibrary.org/obo/GO_0001816	is_a	OBI
OBI_0000910	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000910	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000910	NA	http://purl.obolibrary.org/obo/OBI_0000910	NA	is_a	OBI
UBERON_0002032	UBERON_0000465	http://purl.obolibrary.org/obo/UBERON_0002032	http://purl.obolibrary.org/obo/UBERON_0000465	is_a	OBI
OBI_0000903	OBI_0000882	http://purl.obolibrary.org/obo/OBI_0000903	http://purl.obolibrary.org/obo/OBI_0000882	is_a	OBI
OBI_0000902	OBI_0001506	http://purl.obolibrary.org/obo/OBI_0000902	http://purl.obolibrary.org/obo/OBI_0001506	is_a	OBI
OBI_0000905	IAO_0000030	http://purl.obolibrary.org/obo/OBI_0000905	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
OBI_0000904	NA	http://purl.obolibrary.org/obo/OBI_0000904	NA	is_a	OBI
OBI_0000904	OBI_0000443	http://purl.obolibrary.org/obo/OBI_0000904	http://purl.obolibrary.org/obo/OBI_0000443	is_a	OBI
OBI_0000907	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0000907	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0000906	OBI_0000094	http://purl.obolibrary.org/obo/OBI_0000906	http://purl.obolibrary.org/obo/OBI_0000094	is_a	OBI
OBI_0000909	OBI_0100051	http://purl.obolibrary.org/obo/OBI_0000909	http://purl.obolibrary.org/obo/OBI_0100051	is_a	OBI
UBERON_0002037	UBERON_0000481	http://purl.obolibrary.org/obo/UBERON_0002037	http://purl.obolibrary.org/obo/UBERON_0000481	is_a	OBI
OBI_0000908	NA	http://purl.obolibrary.org/obo/OBI_0000908	NA	is_a	OBI
OBI_0000908	OBI_0001143	http://purl.obolibrary.org/obo/OBI_0000908	http://purl.obolibrary.org/obo/OBI_0001143	is_a	OBI
OBI_1110024	GO_0008150	http://purl.obolibrary.org/obo/OBI_1110024	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_1110022	GO_0032991	http://purl.obolibrary.org/obo/OBI_1110022	http://purl.obolibrary.org/obo/GO_0032991	is_a	OBI
OBI_1110023	BFO_0000040	http://purl.obolibrary.org/obo/OBI_1110023	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
OBI_1110028	CLO_0009828	http://purl.obolibrary.org/obo/OBI_1110028	http://purl.obolibrary.org/obo/CLO_0009828	is_a	OBI
OBI_1110029	CLO_0009828	http://purl.obolibrary.org/obo/OBI_1110029	http://purl.obolibrary.org/obo/CLO_0009828	is_a	OBI
OBI_1110026	OBI_0100026	http://purl.obolibrary.org/obo/OBI_1110026	http://purl.obolibrary.org/obo/OBI_0100026	is_a	OBI
GO_0002367	GO_0001816	http://purl.obolibrary.org/obo/GO_0002367	http://purl.obolibrary.org/obo/GO_0001816	is_a	OBI
OBI_1110020	OBI_0000094	http://purl.obolibrary.org/obo/OBI_1110020	http://purl.obolibrary.org/obo/OBI_0000094	is_a	OBI
OBI_1110021	OBI_1110122	http://purl.obolibrary.org/obo/OBI_1110021	http://purl.obolibrary.org/obo/OBI_1110122	is_a	OBI
OBI_0000921	OBI_0001143	http://purl.obolibrary.org/obo/OBI_0000921	http://purl.obolibrary.org/obo/OBI_0001143	is_a	OBI
OBI_0000921	NA	http://purl.obolibrary.org/obo/OBI_0000921	NA	is_a	OBI
OBI_0000920	OBI_0000443	http://purl.obolibrary.org/obo/OBI_0000920	http://purl.obolibrary.org/obo/OBI_0000443	is_a	OBI
OBI_0000912	NA	http://purl.obolibrary.org/obo/OBI_0000912	NA	is_a	OBI
OBI_0000912	OBI_0600045	http://purl.obolibrary.org/obo/OBI_0000912	http://purl.obolibrary.org/obo/OBI_0600045	is_a	OBI
OBI_0000911	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000911	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000914	OBI_0100051	http://purl.obolibrary.org/obo/OBI_0000914	http://purl.obolibrary.org/obo/OBI_0100051	is_a	OBI
OBI_0000913	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0000913	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0000916	OBI_0001977	http://purl.obolibrary.org/obo/OBI_0000916	http://purl.obolibrary.org/obo/OBI_0001977	is_a	OBI
OBI_0000915	OBI_0302893	http://purl.obolibrary.org/obo/OBI_0000915	http://purl.obolibrary.org/obo/OBI_0302893	is_a	OBI
OBI_0000915	NA	http://purl.obolibrary.org/obo/OBI_0000915	NA	is_a	OBI
PATO_0000186	PATO_0001995	http://purl.obolibrary.org/obo/PATO_0000186	http://purl.obolibrary.org/obo/PATO_0001995	is_a	OBI
OBI_0000918	OBI_0000079	http://purl.obolibrary.org/obo/OBI_0000918	http://purl.obolibrary.org/obo/OBI_0000079	is_a	OBI
OBI_0000918	NA	http://purl.obolibrary.org/obo/OBI_0000918	NA	is_a	OBI
OBI_0000917	OBI_0002599	http://purl.obolibrary.org/obo/OBI_0000917	http://purl.obolibrary.org/obo/OBI_0002599	is_a	OBI
OBI_0000919	OBI_0600006	http://purl.obolibrary.org/obo/OBI_0000919	http://purl.obolibrary.org/obo/OBI_0600006	is_a	OBI
OBI_1110019	OBI_1110111	http://purl.obolibrary.org/obo/OBI_1110019	http://purl.obolibrary.org/obo/OBI_1110111	is_a	OBI
OBI_1110013	OBI_0001445	http://purl.obolibrary.org/obo/OBI_1110013	http://purl.obolibrary.org/obo/OBI_0001445	is_a	OBI
GO_0050896	GO_0008150	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_1110014	GO_0008150	http://purl.obolibrary.org/obo/OBI_1110014	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_1110011	OBI_1110122	http://purl.obolibrary.org/obo/OBI_1110011	http://purl.obolibrary.org/obo/OBI_1110122	is_a	OBI
