TF_Symbol	PubMed_ID	Source	Status
PAX2	22355320	PubMedQuery	unexamined
PAX2	21880590	PubMedQuery	unexamined
PAX2	21880579	PubMedQuery	unexamined
PAX2	19797899	PubMedQuery	unexamined
PAX2	19005469	PubMedQuery	unexamined
PAX2	15872005	PubMedQuery	unexamined
PAX2	15790965	PubMedQuery	unexamined
PAX4	20448145	PubMedQuery	unexamined
PAX4	16511571	PubMedQuery	unexamined
PAX7	28643791	PubMedQuery	unexamined
PAX7	27802135	PubMedQuery	unexamined
PAX7	26333396	PubMedQuery	unexamined
PAX7	26028225	PubMedQuery	unexamined
PAX7	25725067	PubMedQuery	unexamined
PAX7	25487404	PubMedQuery	unexamined
PAX7	23942518	PubMedQuery	unexamined
PAX7	23622063	PubMedQuery	unexamined
PAX7	21498568	PubMedQuery	unexamined
PAX7	18198279	PubMedQuery	unexamined
PAX7	18066051	PubMedQuery	unexamined
PAX7	16157701	PubMedQuery	unexamined
PAX8	32332753	PubMedQuery	unexamined
PAX8	28008156	PubMedQuery	unexamined
PAX8	26595524	PubMedQuery	unexamined
PAX8	24380675	PubMedQuery	unexamined
PAX8	22898500	PubMedQuery	unexamined
PAX8	22531031	PubMedQuery	unexamined
PAX8	21966443	PubMedQuery	unexamined
PAX8	21097529	PubMedQuery	unexamined
PAX8	18202153	PubMedQuery	unexamined
PAX8	16507635	PubMedQuery	unexamined
PAX8	16007137	PubMedQuery	unexamined
PAX8	15319451	PubMedQuery	unexamined
PAX8	15062550	PubMedQuery	unexamined
PAX9	25101640	PubMedQuery	unexamined
PAX9	21546760	PubMedQuery	unexamined
PBRM1	27142060	PubMedQuery	unexamined
PBRM1	20460533	PubMedQuery	unexamined
PBRM1	19650111	PubMedQuery	unexamined
PBX2	12609849	PubMedQuery	unexamined
PBX2	12393181	PubMedQuery	unexamined
PBX3	26896797	PubMedQuery	unexamined
PBX3	23818607	PubMedQuery	unexamined
PBX4	19853569	PubMedQuery	unexamined
PCBP2	25717101	PubMedQuery	unexamined
PCBP2	23585479	PubMedQuery	unexamined
PCBP2	12970749	PubMedQuery	unexamined
PCGF6	27136092	PubMedQuery	unexamined
PCGF6	21674483	PubMedQuery	unexamined
PCGF6	17320162	PubMedQuery	unexamined
PCGF6	17151361	PubMedQuery	unexamined
PEG3	27104590	PubMedQuery	unexamined
PEG3	26692216	PubMedQuery	unexamined
PEG3	25751651	PubMedQuery	unexamined
PEG3	18166131	PubMedQuery	unexamined
PEG3	17071620	PubMedQuery	unexamined
PEG3	16760423	PubMedQuery	unexamined
PEG3	16421169	PubMedQuery	unexamined
PELP1	24752897	PubMedQuery	unexamined
PELP1	23486015	PubMedQuery	unexamined
PELP1	19605405	PubMedQuery	unexamined
PELP1	18079323	PubMedQuery	unexamined
PELP1	16567619	PubMedQuery	unexamined
PELP1	15456770	PubMedQuery	unexamined
PER1	27655894	PubMedQuery	unexamined
PER1	26692216	PubMedQuery	unexamined
PER1	26471974	PubMedQuery	unexamined
PER1	26323038	PubMedQuery	unexamined
PER1	24610784	PubMedQuery	unexamined
PER1	24389417	PubMedQuery	unexamined
PER1	23785138	PubMedQuery	unexamined
PER1	22039518	PubMedQuery	unexamined
PER1	21905187	PubMedQuery	unexamined
PER1	20930143	PubMedQuery	unexamined
PER1	20215567	PubMedQuery	unexamined
PER1	19801529	PubMedQuery	unexamined
PER1	19625730	PubMedQuery	unexamined
PER1	17928134	PubMedQuery	unexamined
PER1	17823250	PubMedQuery	unexamined
PER1	15774559	PubMedQuery	unexamined
PER1	12397359	PubMedQuery	unexamined
PER2	29480949	PubMedQuery	unexamined
PER2	27773697	PubMedQuery	unexamined
PER2	26811051	PubMedQuery	unexamined
PER2	26544624	PubMedQuery	unexamined
PER2	26471974	PubMedQuery	unexamined
PER2	26323038	PubMedQuery	unexamined
PER2	25544291	PubMedQuery	unexamined
PER2	24389417	PubMedQuery	unexamined
PER2	23816566	PubMedQuery	unexamined
PER2	23785138	PubMedQuery	unexamined
PER2	22039518	PubMedQuery	unexamined
PER2	21703244	PubMedQuery	unexamined
PER2	20930143	PubMedQuery	unexamined
PER2	20215567	PubMedQuery	unexamined
PER2	19625730	PubMedQuery	unexamined
PER2	17823250	PubMedQuery	unexamined
PER2	15774559	PubMedQuery	unexamined
PGR	27666748	PubMedQuery	unexamined
PGR	27031427	PubMedQuery	unexamined
PGR	25781565	PubMedQuery	unexamined
PGR	23499660	PubMedQuery	unexamined
PGR	22543272	PubMedQuery	unexamined
PGR	21628418	PubMedQuery	unexamined
PGR	21212137	PubMedQuery	unexamined
PGR	19357364	PubMedQuery	unexamined
PGR	17636034	PubMedQuery	unexamined
PHB2	25200342	PubMedQuery	unexamined
PHF10	22334708	PubMedQuery	unexamined
PHF11	21320718	PubMedQuery	unexamined
PHF11	18405956	PubMedQuery	unexamined
PHF20	26868148	PubMedQuery	unexamined
PHF8	25548279	PubMedQuery	unexamined
PHF8	24960696	PubMedQuery	unexamined
PHF8	24852203	PubMedQuery	unexamined
PHOX2A	23103552	PubMedQuery	unexamined
PHOX2A	19564421	PubMedQuery	unexamined
PHOX2A	17344216	PubMedQuery	unexamined
PHOX2A	16982676	PubMedQuery	unexamined
PHOX2A	14506227	PubMedQuery	unexamined
PHOX2B	23103552	PubMedQuery	unexamined
PIAS1	28276104	PubMedQuery	unexamined
PIAS1	22539995	PubMedQuery	unexamined
PIAS1	21931855	PubMedQuery	unexamined
PIAS1	17371985	PubMedQuery	unexamined
PIAS1	17065208	PubMedQuery	unexamined
PIAS1	15657437	PubMedQuery	unexamined
PIAS1	15588942	PubMedQuery	unexamined
PIAS1	14701874	PubMedQuery	unexamined
PIAS2	21931855	PubMedQuery	unexamined
PIAS2	12890492	PubMedQuery	unexamined
PIAS3	20159969	PubMedQuery	unexamined
PIAS3	19569236	PubMedQuery	unexamined
PIAS4	18514056	PubMedQuery	unexamined
PIAS4	18063693	PubMedQuery	unexamined
PIAS4	11731474	PubMedQuery	unexamined
PIN1	26541513	PubMedQuery	unexamined
PIN1	22002310	PubMedQuery	unexamined
PIN1	20580132	PubMedQuery	unexamined
PIN1	20571078	PubMedQuery	unexamined
PIN1	20376080	PubMedQuery	unexamined
PIN1	19052084	PubMedQuery	unexamined
PIN1	18419580	PubMedQuery	unexamined
PIN1	18359295	PubMedQuery	unexamined
PIN1	18006688	PubMedQuery	unexamined
PIR	21818375	PubMedQuery	unexamined
PIR	15922723	PubMedQuery	unexamined
PIR	12062800	PubMedQuery	unexamined
PITX1	29490982	PubMedQuery	unexamined
PITX1	29480949	PubMedQuery	unexamined
PITX1	23201014	PubMedQuery	unexamined
PITX1	21571865	PubMedQuery	unexamined
PITX1	19106114	PubMedQuery	unexamined
PITX1	17872365	PubMedQuery	unexamined
PITX1	16055746	PubMedQuery	unexamined
PITX1	12915995	PubMedQuery	unexamined
PITX2	29143419	PubMedQuery	unexamined
PITX2	27104590	PubMedQuery	unexamined
PITX2	26525672	PubMedQuery	unexamined
PITX2	25496870	PubMedQuery	unexamined
PITX2	23899608	PubMedQuery	unexamined
PITX2	23354914	PubMedQuery	unexamined
PITX2	23131154	PubMedQuery	unexamined
PITX2	22701669	PubMedQuery	unexamined
PITX2	21858141	PubMedQuery	unexamined
PITX2	21504905	PubMedQuery	unexamined
PITX2	21167036	PubMedQuery	unexamined
PITX2	20978111	PubMedQuery	unexamined
PITX2	20960542	PubMedQuery	unexamined
PITX2	20372070	PubMedQuery	unexamined
PITX2	19218601	PubMedQuery	unexamined
PITX2	19106114	PubMedQuery	unexamined
PITX2	18728160	PubMedQuery	unexamined
PITX2	12554780	PubMedQuery	unexamined
PITX2	11763998	PubMedQuery	unexamined
PITX3	21698120	PubMedQuery	unexamined
PITX3	19780901	PubMedQuery	unexamined
PKNOX1	26436647	PubMedQuery	unexamined
PKNOX1	26259236	PubMedQuery	unexamined
PKNOX1	24216763	PubMedQuery	unexamined
PKNOX1	21715654	PubMedQuery	unexamined
PKNOX1	16179863	PubMedQuery	unexamined
PKNOX1	15792957	PubMedQuery	unexamined
PLAG1	23023303	PubMedQuery	unexamined
PLAG1	18850323	PubMedQuery	unexamined
PLAGL1	18989361	PubMedQuery	unexamined
PLAGL1	18850323	PubMedQuery	unexamined
PLAGL1	11896574	PubMedQuery	unexamined
PLAGL2	21263445	PubMedQuery	unexamined
PLAGL2	18655774	PubMedQuery	unexamined
PLAGL2	15361364	PubMedQuery	unexamined
PLCG1	16427622	PubMedQuery	unexamined
PML	28063140	PubMedQuery	unexamined
PML	28030795	PubMedQuery	unexamined
PML	26997274	PubMedQuery	unexamined
PML	26673819	PubMedQuery	unexamined
PML	23770046	PubMedQuery	unexamined
PML	23672192	PubMedQuery	unexamined
PML	22923494	PubMedQuery	unexamined
PML	22711534	PubMedQuery	unexamined
PML	22615383	PubMedQuery	unexamined
PML	22105598	PubMedQuery	unexamined
PML	21993313	PubMedQuery	unexamined
PML	21360626	PubMedQuery	unexamined
PML	20826618	PubMedQuery	unexamined
PML	20159610	PubMedQuery	unexamined
PML	19747512	PubMedQuery	unexamined
PML	19420158	PubMedQuery	unexamined
PML	19363487	PubMedQuery	unexamined
PML	19360424	PubMedQuery	unexamined
PML	19282432	PubMedQuery	unexamined
PML	18504436	PubMedQuery	unexamined
PML	18056437	PubMedQuery	unexamined
PML	18024792	PubMedQuery	unexamined
PML	17340613	PubMedQuery	unexamined
PML	17035332	PubMedQuery	unexamined
PML	16432238	PubMedQuery	unexamined
PML	16154098	PubMedQuery	unexamined
PML	15306824	PubMedQuery	unexamined
PML	12529666	PubMedQuery	unexamined
PML	12506013	PubMedQuery	unexamined
PNN	18086895	PubMedQuery	unexamined
POLR2A	31019051	PubMedQuery	unexamined
POLR2A	19451166	PubMedQuery	unexamined
POLR2A	18487515	PubMedQuery	unexamined
POLR2A	18347325	PubMedQuery	unexamined
POLR2A	17908821	PubMedQuery	unexamined
POLR2A	16606705	PubMedQuery	unexamined
POU1F1	32445923	PubMedQuery	unexamined
POU1F1	22638072	PubMedQuery	unexamined
POU1F1	22199144	PubMedQuery	unexamined
POU1F1	20978111	PubMedQuery	unexamined
POU1F1	19608642	PubMedQuery	unexamined
POU1F1	18728160	PubMedQuery	unexamined
POU1F1	15731170	PubMedQuery	unexamined
POU1F1	12972181	PubMedQuery	unexamined
POU1F1	12554785	PubMedQuery	unexamined
POU1F1	12189206	PubMedQuery	unexamined
POU2AF1	21549311	PubMedQuery	unexamined
POU2AF1	12727885	PubMedQuery	unexamined
POU2F1	28298358	PubMedQuery	unexamined
POU2F1	24861805	PubMedQuery	unexamined
POU2F1	21527551	PubMedQuery	unexamined
POU2F1	21320718	PubMedQuery	unexamined
POU2F1	21060808	PubMedQuery	unexamined
POU2F1	20473321	PubMedQuery	unexamined
POU2F1	19352322	PubMedQuery	unexamined
POU2F1	16515822	PubMedQuery	unexamined
POU2F1	16164021	PubMedQuery	unexamined
POU2F1	16025120	PubMedQuery	unexamined
POU2F1	15831936	PubMedQuery	unexamined
POU2F1	15613485	PubMedQuery	unexamined
POU2F1	15388790	PubMedQuery	unexamined
POU2F1	15336700	PubMedQuery	unexamined
POU2F1	14990752	PubMedQuery	unexamined
POU2F1	14766014	PubMedQuery	unexamined
POU2F1	14707079	PubMedQuery	unexamined
POU2F1	14687943	PubMedQuery	unexamined
POU2F1	12972181	PubMedQuery	unexamined
POU2F1	12697656	PubMedQuery	unexamined
POU2F1	12393478	PubMedQuery	unexamined
POU2F2	24344258	PubMedQuery	unexamined
POU2F2	24282026	PubMedQuery	unexamined
POU2F2	23960236	PubMedQuery	unexamined
POU2F2	20473321	PubMedQuery	unexamined
POU2F2	15831936	PubMedQuery	unexamined
POU2F2	14756804	PubMedQuery	unexamined
POU2F2	14707079	PubMedQuery	unexamined
POU2F3	23341029	PubMedQuery	unexamined
POU2F3	17957475	PubMedQuery	unexamined
POU2F3	15656972	PubMedQuery	unexamined
POU3F1	28455373	PubMedQuery	unexamined
POU3F1	23341029	PubMedQuery	unexamined
POU3F1	21653862	PubMedQuery	unexamined
POU3F1	20610746	PubMedQuery	unexamined
POU3F3	23362349	PubMedQuery	unexamined
POU3F3	17141158	PubMedQuery	unexamined
POU3F3	16115881	PubMedQuery	unexamined
POU3F3	15872005	PubMedQuery	unexamined
POU3F4	29749639	PubMedQuery	unexamined
POU4F1	21734270	PubMedQuery	unexamined
POU4F1	20096094	PubMedQuery	unexamined
POU4F1	18086126	PubMedQuery	unexamined
POU4F1	15598651	PubMedQuery	unexamined
POU4F1	12427558	PubMedQuery	unexamined
POU4F2	26670484	PubMedQuery	unexamined
POU4F2	24643061	PubMedQuery	unexamined
POU4F2	19457610	PubMedQuery	unexamined
POU4F2	18077589	PubMedQuery	unexamined
POU4F2	12609742	PubMedQuery	unexamined
POU4F3	22340499	PubMedQuery	unexamined
POU4F3	21958861	PubMedQuery	unexamined
POU4F3	21858141	PubMedQuery	unexamined
PPARA	26267652	PubMedQuery	unexamined
PPARG	28652407	PubMedQuery	unexamined
PPARG	28008156	PubMedQuery	unexamined
PPARG	26595524	PubMedQuery	unexamined
PPARG	26008846	PubMedQuery	unexamined
PPARG	25533466	PubMedQuery	unexamined
PPARG	25320182	PubMedQuery	unexamined
PPARG	23949622	PubMedQuery	unexamined
PPARG	22967998	PubMedQuery	unexamined
PPARG	20065505	PubMedQuery	unexamined
PPARG	18855877	PubMedQuery	unexamined
PPARG	17299075	PubMedQuery	unexamined
PPARGC1A	27182621	PubMedQuery	unexamined
PPARGC1A	26340929	PubMedQuery	unexamined
PPARGC1A	24327607	PubMedQuery	unexamined
PPARGC1A	24216763	PubMedQuery	unexamined
PPARGC1A	23515531	PubMedQuery	unexamined
PPARGC1A	23236470	PubMedQuery	unexamined
PPARGC1A	22955979	PubMedQuery	unexamined
PPARGC1A	22883232	PubMedQuery	unexamined
PPARGC1A	22705949	PubMedQuery	unexamined
PPARGC1A	22351927	PubMedQuery	unexamined
PPARGC1A	22033933	PubMedQuery	unexamined
PPARGC1A	22016516	PubMedQuery	unexamined
PPARGC1A	22009745	PubMedQuery	unexamined
PPARGC1A	21966468	PubMedQuery	unexamined
PPARGC1A	21732060	PubMedQuery	unexamined
PPARGC1A	21554248	PubMedQuery	unexamined
PPARGC1A	21549711	PubMedQuery	unexamined
PPARGC1A	21493629	PubMedQuery	unexamined
PPARGC1A	21486814	PubMedQuery	unexamined
PPARGC1A	21464822	PubMedQuery	unexamined
PPARGC1A	20876121	PubMedQuery	unexamined
PPARGC1A	20807714	PubMedQuery	unexamined
PPARGC1A	20661474	PubMedQuery	unexamined
PPARGC1A	20215575	PubMedQuery	unexamined
PPARGC1A	20165829	PubMedQuery	unexamined
PPARGC1A	20133449	PubMedQuery	unexamined
PPARGC1A	19962449	PubMedQuery	unexamined
PPARGC1A	19553684	PubMedQuery	unexamined
PPARGC1A	19451226	PubMedQuery	unexamined
PPARGC1A	19265701	PubMedQuery	unexamined
PPARGC1A	19252502	PubMedQuery	unexamined
PPARGC1A	19139068	PubMedQuery	unexamined
PPARGC1A	19020036	PubMedQuery	unexamined
PPARGC1A	18510493	PubMedQuery	unexamined
PPARGC1A	17618855	PubMedQuery	unexamined
PPARGC1A	17179207	PubMedQuery	unexamined
PPARGC1A	17050673	PubMedQuery	unexamined
PPARGC1A	16731843	PubMedQuery	unexamined
PPARGC1A	16623704	PubMedQuery	unexamined
PPARGC1A	16494845	PubMedQuery	unexamined
PPARGC1A	16459311	PubMedQuery	unexamined
PPARGC1A	15684387	PubMedQuery	unexamined
PPARGC1B	21966468	PubMedQuery	unexamined
PPARGC1B	19252502	PubMedQuery	unexamined
PRDM1	31583686	PubMedQuery	unexamined
PRDM1	26950239	PubMedQuery	unexamined
PRDM1	26779602	PubMedQuery	unexamined
PRDM1	26779600	PubMedQuery	unexamined
PRDM1	26750311	PubMedQuery	unexamined
PRDM1	26743592	PubMedQuery	unexamined
PRDM1	26735852	PubMedQuery	unexamined
PRDM1	24821775	PubMedQuery	unexamined
PRDM1	24590765	PubMedQuery	unexamined
PRDM1	22249448	PubMedQuery	unexamined
PRDM1	21722313	PubMedQuery	unexamined
PRDM1	20944005	PubMedQuery	unexamined
PRDM1	20133620	PubMedQuery	unexamined
PRDM1	19237549	PubMedQuery	unexamined
PRDM1	18832070	PubMedQuery	unexamined
PRDM1	18535625	PubMedQuery	unexamined
PRDM1	17545502	PubMedQuery	unexamined
PRDM1	16982896	PubMedQuery	unexamined
PRDM10	30118556	PubMedQuery	unexamined
PRDM12	26443638	PubMedQuery	unexamined
PRDM14	31583686	PubMedQuery	unexamined
PRDM14	27012147	PubMedQuery	unexamined
PRDM15	32665551	PubMedQuery	unexamined
PRDM16	24703692	PubMedQuery	unexamined
PRDM16	23473036	PubMedQuery	unexamined
PRDM16	22522345	PubMedQuery	unexamined
PRDM16	22197833	PubMedQuery	unexamined
PRDM16	22033933	PubMedQuery	unexamined
PRDM16	19049980	PubMedQuery	unexamined
PRDM16	17618855	PubMedQuery	unexamined
PRDM2	29367689	PubMedQuery	unexamined
PRDM2	18488713	PubMedQuery	unexamined
PRDM2	16356493	PubMedQuery	unexamined
PRDM4	23918801	PubMedQuery	unexamined
PRDM9	31444359	PubMedQuery	unexamined
PREB	19426980	PubMedQuery	unexamined
PREB	18801336	PubMedQuery	unexamined
PREB	18755803	PubMedQuery	unexamined
PRL	28977591	PubMedQuery	unexamined
PRL	28390952	PubMedQuery	unexamined
PRL	25781565	PubMedQuery	unexamined
PRL	25584414	PubMedQuery	unexamined
PRL	22199144	PubMedQuery	unexamined
PRL	22073279	PubMedQuery	unexamined
PRL	21980073	PubMedQuery	unexamined
PRL	21903722	PubMedQuery	unexamined
PRL	21084277	PubMedQuery	unexamined
PRL	20978111	PubMedQuery	unexamined
PRL	20858750	PubMedQuery	unexamined
PRL	20826756	PubMedQuery	unexamined
PRL	20609352	PubMedQuery	unexamined
PRL	20215567	PubMedQuery	unexamined
PRL	20097260	PubMedQuery	unexamined
PRL	19115200	PubMedQuery	unexamined
PRL	19036881	PubMedQuery	unexamined
PRL	18524869	PubMedQuery	unexamined
PRL	17975019	PubMedQuery	unexamined
PRL	17963131	PubMedQuery	unexamined
PRL	17535875	PubMedQuery	unexamined
PRL	16772529	PubMedQuery	unexamined
PRL	16325274	PubMedQuery	unexamined
PRL	15778982	PubMedQuery	unexamined
PRL	15777715	PubMedQuery	unexamined
PRL	15774559	PubMedQuery	unexamined
PRL	12972181	PubMedQuery	unexamined
PRL	12869589	PubMedQuery	unexamined
PRL	12475392	PubMedQuery	unexamined
PRL	12198246	PubMedQuery	unexamined
PRL	11981045	PubMedQuery	unexamined
PRLR	28390952	PubMedQuery	unexamined
PRLR	20826756	PubMedQuery	unexamined
PRLR	19036881	PubMedQuery	unexamined
PRMT1	31848151	PubMedQuery	unexamined
PRMT1	29023917	PubMedQuery	unexamined
PRMT1	28652407	PubMedQuery	unexamined
PRMT1	24152136	PubMedQuery	unexamined
PRMT1	23388725	PubMedQuery	unexamined
PRMT1	21554248	PubMedQuery	unexamined
PRMT1	17891136	PubMedQuery	unexamined
PRMT1	17065208	PubMedQuery	unexamined
PRMT1	16648481	PubMedQuery	unexamined
PRMT1	16164021	PubMedQuery	unexamined
PRMT1	15899857	PubMedQuery	unexamined
PRMT1	12704081	PubMedQuery	unexamined
PRMT3	26536822	PubMedQuery	unexamined
PRMT5	30429891	PubMedQuery	unexamined
PRMT5	29721098	PubMedQuery	unexamined
PRMT5	26536822	PubMedQuery	unexamined
PRMT5	26028225	PubMedQuery	unexamined
PRMT5	23904475	PubMedQuery	unexamined
PRMT5	23671120	PubMedQuery	unexamined
PRMT5	23316703	PubMedQuery	unexamined
PRMT5	22193545	PubMedQuery	unexamined
PRMT5	20495075	PubMedQuery	unexamined
PRMT5	20133701	PubMedQuery	unexamined
PRMT5	19741270	PubMedQuery	unexamined
PRMT5	19032343	PubMedQuery	unexamined
PRMT5	17627275	PubMedQuery	unexamined
PROP1	19524124	PubMedQuery	unexamined
PROP1	18728160	PubMedQuery	unexamined
PRRX1	26674308	PubMedQuery	unexamined
PRRX2	23031785	PubMedQuery	unexamined
PSMC5	19660582	PubMedQuery	unexamined
PSMC5	16380218	PubMedQuery	unexamined
PSMC5	12619930	PubMedQuery	unexamined
PTF1A	23339455	PubMedQuery	unexamined
PTF1A	22232429	PubMedQuery	unexamined
PTF1A	22096075	PubMedQuery	unexamined
PTF1A	18606784	PubMedQuery	unexamined
PTF1A	16354684	PubMedQuery	unexamined
PTGS2	25583360	PubMedQuery	unexamined
PTGS2	25305454	PubMedQuery	unexamined
PTGS2	24652950	PubMedQuery	unexamined
PTGS2	23546639	PubMedQuery	unexamined
PTGS2	23332799	PubMedQuery	unexamined
PTGS2	22970288	PubMedQuery	unexamined
PTGS2	22740037	PubMedQuery	unexamined
PTGS2	22472290	PubMedQuery	unexamined
PTGS2	22247255	PubMedQuery	unexamined
PTGS2	22174936	PubMedQuery	unexamined
PTGS2	21963853	PubMedQuery	unexamined
PTGS2	21385935	PubMedQuery	unexamined
PTGS2	21310944	PubMedQuery	unexamined
PTGS2	21310943	PubMedQuery	unexamined
PTGS2	21268125	PubMedQuery	unexamined
PTGS2	21268068	PubMedQuery	unexamined
PTGS2	21212137	PubMedQuery	unexamined
PTGS2	21177768	PubMedQuery	unexamined
PTGS2	21150337	PubMedQuery	unexamined
PTGS2	20943963	PubMedQuery	unexamined
PTGS2	20308529	PubMedQuery	unexamined
PTGS2	20200402	PubMedQuery	unexamined
PTGS2	20145188	PubMedQuery	unexamined
PTGS2	20138035	PubMedQuery	unexamined
PTGS2	19696924	PubMedQuery	unexamined
PTGS2	19347284	PubMedQuery	unexamined
PTGS2	19220840	PubMedQuery	unexamined
PTGS2	19166514	PubMedQuery	unexamined
PTGS2	19160097	PubMedQuery	unexamined
PTGS2	18852043	PubMedQuery	unexamined
PTGS2	18563358	PubMedQuery	unexamined
PTGS2	18469150	PubMedQuery	unexamined
PTGS2	17945188	PubMedQuery	unexamined
PTGS2	17885582	PubMedQuery	unexamined
PTGS2	17220375	PubMedQuery	unexamined
PTGS2	17131340	PubMedQuery	unexamined
PTGS2	17031850	PubMedQuery	unexamined
PTGS2	17023266	PubMedQuery	unexamined
PTGS2	16955275	PubMedQuery	unexamined
PTGS2	15724247	PubMedQuery	unexamined
PTGS2	15655349	PubMedQuery	unexamined
PTGS2	15489888	PubMedQuery	unexamined
PTGS2	15368354	PubMedQuery	unexamined
PTGS2	15311968	PubMedQuery	unexamined
PTGS2	15289320	PubMedQuery	unexamined
PTGS2	15238218	PubMedQuery	unexamined
PTGS2	15217903	PubMedQuery	unexamined
PTGS2	15197583	PubMedQuery	unexamined
PTGS2	14742695	PubMedQuery	unexamined
PTGS2	14594446	PubMedQuery	unexamined
PTGS2	14555539	PubMedQuery	unexamined
PTGS2	14520472	PubMedQuery	unexamined
PTGS2	12743709	PubMedQuery	unexamined
PTGS2	12681956	PubMedQuery	unexamined
PTGS2	12616113	PubMedQuery	unexamined
PTGS2	12544905	PubMedQuery	unexamined
PTGS2	12437573	PubMedQuery	unexamined
PTGS2	12349897	PubMedQuery	unexamined
PTGS2	12176102	PubMedQuery	unexamined
PTGS2	12145100	PubMedQuery	unexamined
PTGS2	11450703	PubMedQuery	unexamined
PTH	25460572	PubMedQuery	unexamined
PTH	20810452	PubMedQuery	unexamined
PTH	19306294	PubMedQuery	unexamined
PTH	18456591	PubMedQuery	unexamined
PTH	18202151	PubMedQuery	unexamined
PTH	17455210	PubMedQuery	unexamined
PTH	17293108	PubMedQuery	unexamined
PTH	16914732	PubMedQuery	unexamined
PTH	14765995	PubMedQuery	unexamined
PTH	12198242	PubMedQuery	unexamined
PTTG1	31363169	PubMedQuery	unexamined
PTTG1	20116377	PubMedQuery	unexamined
PTTG1	19837943	PubMedQuery	unexamined
PTTG1	17353909	PubMedQuery	unexamined
PUF60	17579712	PubMedQuery	unexamined
PURA	26337085	PubMedQuery	unexamined
PURA	18780968	PubMedQuery	unexamined
PURA	17145772	PubMedQuery	unexamined
PURA	16741925	PubMedQuery	unexamined
PURA	11722429	PubMedQuery	unexamined
PYGO2	28427190	PubMedQuery	unexamined
PYGO2	25871475	PubMedQuery	unexamined
PYGO2	22186018	PubMedQuery	unexamined
RAD21	30122536	PubMedQuery	unexamined
RAD21	29467311	PubMedQuery	unexamined
RAD21	28854249	PubMedQuery	unexamined
RAD21	27923844	PubMedQuery	unexamined
RAD21	27899590	PubMedQuery	unexamined
RAD21	27741251	PubMedQuery	unexamined
RAD21	26581180	PubMedQuery	unexamined
RAD21	24752895	PubMedQuery	unexamined
RAD21	24167291	PubMedQuery	unexamined
RAD21	23010778	PubMedQuery	unexamined
RAD21	22885700	PubMedQuery	unexamined
RAD21	22780989	PubMedQuery	unexamined
RAD21	22550178	PubMedQuery	unexamined
RAD21	21606361	PubMedQuery	unexamined
RAD21	21349430	PubMedQuery	unexamined
RAD21	20331966	PubMedQuery	unexamined
RAD21	19826084	PubMedQuery	unexamined
RAD21	19322193	PubMedQuery	unexamined
RAD21	19158269	PubMedQuery	unexamined
RAD51	28749957	PubMedQuery	unexamined
RAD51	27923995	PubMedQuery	unexamined
RAD51	26972001	PubMedQuery	unexamined
RAD51	26840454	PubMedQuery	unexamined
RAD51	26405826	PubMedQuery	unexamined
RAD51	25043256	PubMedQuery	unexamined
RAD51	24560273	PubMedQuery	unexamined
RAD51	23401855	PubMedQuery	unexamined
RAD51	21149701	PubMedQuery	unexamined
RAD51	21112959	PubMedQuery	unexamined
RAD51	20940401	PubMedQuery	unexamined
RAD51	20169201	PubMedQuery	unexamined
RAD51	19855395	PubMedQuery	unexamined
RAD51	19816568	PubMedQuery	unexamined
